label,var
1.0,-0.7765608447603143
-1.0,-0.8990083038378713
-1.0,-0.8491158721260664
1.0,-0.8642018235099184
-1.0,-0.7427843035247332
-1.0,-0.7753824756494909
-1.0,-0.8128577916784855
1.0,-0.8470097357507036
1.0,-0.7851847930532432
1.0,-0.8491815679821964
-1.0,-0.82099752914693
1.0,-0.8478403646696091
-1.0,-0.838188654527007
-1.0,-0.8391460650076846
1.0,-0.8342551497972566
-1.0,-0.794427047753292
-1.0,-0.8399935426044091
-1.0,-0.8271957410718176
-1.0,-0.8148252781338685
-1.0,-0.8244475127269528
-1.0,-0.7612382603406814
-1.0,-0.8470097357507036
-1.0,-0.8102679287731447
1.0,-0.7740098483255637
1.0,-0.7753935467960853
1.0,-0.8260439575710818
-1.0,-0.8338162571246569
1.0,-0.8402168753757234
1.0,-0.791978478357083
1.0,-0.782538810373137
-1.0,-0.8332688946751975
-1.0,-0.8496205219205122
-1.0,-0.8426767264484293
-1.0,-0.7911956668374895
1.0,-0.8157719053940994
-1.0,-0.7527028641812157
1.0,-0.8395581981179714
-1.0,-0.8534094618245099
1.0,-0.8001555698886766
1.0,-0.760861760476645
-1.0,-0.7989684552293819
-1.0,-0.7787972947530827
1.0,-0.838664812204063
-1.0,-0.7562750125082671
1.0,-0.8227075853170851
1.0,-0.8402050453369873
-1.0,-0.8181826931545584
-1.0,-0.8443869079520336
-1.0,-0.8491815679821964
1.0,-0.7153581267495294
-1.0,-0.8246518690295577
1.0,-0.8063653942037607
-1.0,-0.8620651865770403
-1.0,-0.8443869079520336
1.0,-0.8493458796797879
-1.0,-0.8504404950728652
-1.0,-0.8355327494514194
1.0,-0.7822849660634312
1.0,-0.8162100550021648
-1.0,-0.838664812204063
-1.0,-0.8265776233843083
-1.0,-0.818499696586527
1.0,-0.8458034117523934
1.0,-0.8175634561749765
1.0,-0.8110654990447571
1.0,-0.8379066218536668
1.0,-0.8346271749163687
1.0,-0.7598844503763538
1.0,-0.7911975163199656
-1.0,-0.8175634561749765
1.0,-0.8546780246719259
-1.0,-0.829971698022389
1.0,-0.8131617041642074
-1.0,-0.833101529839636
1.0,-0.7699624872826523
-1.0,-0.805285118168961
1.0,-0.8286643791189865
1.0,-0.7413073712809705
1.0,-0.8271154064202751
-1.0,-0.8391460650076846
-1.0,-0.7851847930532432
-1.0,-0.7651604987671616
1.0,-0.8377042887585726
-1.0,-0.7557418035752217
1.0,-0.7890130495680259
1.0,-0.8212112556962679
-1.0,-0.8129418502102093
-1.0,-0.8430739927397289
-1.0,-0.8668253810446108
1.0,-0.8134545992717634
-1.0,-0.8255456295806705
-1.0,-0.8056237610457175
-1.0,-0.8485990882362084
-1.0,-0.8427683012005993
1.0,-0.8265776233843083
1.0,-0.7496522948276111
-1.0,-0.7858136299691965
1.0,-0.8534094618245099
-1.0,-0.8680730615218566
1.0,-0.7852431762516529
-1.0,-0.8271957410718176
-1.0,-0.842545541403833
1.0,-0.7593965836773904
-1.0,-0.8175634561749765
1.0,-0.8465260092964558
-1.0,-0.8066077209374564
-1.0,-0.8298373591186825
1.0,-0.8152036038525644
-1.0,-0.8373311501786119
-1.0,-0.8355327494514194
-1.0,-0.8367011500470812
-1.0,-0.8391460650076846
1.0,-0.8475376744690056
-1.0,-0.782538810373137
-1.0,-0.8296015045134302
1.0,-0.8653502798051599
1.0,-0.7940903029020573
-1.0,-0.8200518552539454
-1.0,-0.8649626748674083
-1.0,-0.7561098102237491
-1.0,-0.810848400533388
1.0,-0.788845618847207
1.0,-0.8029924373809822
-1.0,-0.8527235110994379
-1.0,-0.8386879684486425
1.0,-0.8402511871303184
1.0,-0.8024368602516189
-1.0,-0.8203844901525369
1.0,-0.8458018767773583
-1.0,-0.8225034770308224
-1.0,-0.8466786774030165
-1.0,-0.8436851112167365
1.0,-0.8409368828718717
1.0,-0.805285118168961
1.0,-0.8600663176861867
1.0,-0.8461634088740767
1.0,-0.8077842488961235
1.0,-0.8411049204943597
1.0,-0.8079581425063037
-1.0,-0.8113949987138627
-1.0,-0.8509437510533331
1.0,-0.8544486720328082
-1.0,-0.8664594923420503
-1.0,-0.8554673429286552
1.0,-0.8418401091654756
1.0,-0.8148252781338685
-1.0,-0.7850914731747863
1.0,-0.8443869079520336
-1.0,-0.8318223822605773
1.0,-0.7890130495680259
-1.0,-0.8266581188867548
1.0,-0.8547188555076763
1.0,-0.7922114047034337
1.0,-0.7980050416930009
-1.0,-0.8496277509721128
1.0,-0.8534094618245099
-1.0,-0.8967953376227145
1.0,-0.7935796448265258
1.0,-0.7474971184648971
1.0,-0.8557240932325896
1.0,-0.8737938977254598
1.0,-0.7088223439085948
-1.0,-0.855354659221614
-1.0,-0.8470073294242081
-1.0,-0.8358831710218495
-1.0,-0.8387564205804334
-1.0,-0.8008622797709146
1.0,-0.8250417785124418
1.0,-0.8414464533862765
1.0,-0.8121377194330326
-1.0,-0.8024370503343727
1.0,-0.8464333396373315
-1.0,-0.8470073294242081
-1.0,-0.7653155223095363
1.0,-0.8127524067705414
1.0,-0.8402511871303184
1.0,-0.8690529298633862
-1.0,-0.8174627158747522
-1.0,-0.8316036257126294
-1.0,-0.8024983401328524
-1.0,-0.7885373604335985
-1.0,-0.8469010778600747
-1.0,-0.8303198887331527
1.0,-0.8303198887331527
-1.0,-0.7756451540362496
1.0,-0.8458018767773583
-1.0,-0.8522481724442873
-1.0,-0.8000342271927606
-1.0,-0.7911975163199656
-1.0,-0.8414464533862765
-1.0,-0.8470097357507036
-1.0,-0.736828714362818
1.0,-0.7598844503763538
-1.0,-0.82099752914693
-1.0,-0.8535523532404571
-1.0,-0.8470097357507036
-1.0,-0.8566802850631975
-1.0,-0.8152688762255231
-1.0,-0.8124325453572787
1.0,-0.8102009495933706
1.0,-0.713767988336208
1.0,-0.785101576186749
-1.0,-0.8521898327907317
-1.0,-0.7882033313423782
1.0,-0.833101529839636
-1.0,-0.785972315595925
-1.0,-0.8355327494514194
-1.0,-0.821033729309314
-1.0,-0.8470097357507036
-1.0,-0.7244588535555366
-1.0,-0.8537475807241454
-1.0,-0.8891222199937028
-1.0,-0.8819825842293083
1.0,-0.8802413002647117
1.0,-0.764535704934102
-1.0,-0.8473655902043057
-1.0,-0.8386879684486425
-1.0,-0.8303198887331527
1.0,-0.7426482273706787
1.0,-0.856664211483779
-1.0,-0.8586085641107162
1.0,-0.8554673429286552
1.0,-0.8422097222025985
1.0,-0.8181826931545584
-1.0,-0.8002982430502427
-1.0,-0.8216992843063579
-1.0,-0.8587758295125503
1.0,-0.8636995827682546
1.0,-0.8414491698278626
-1.0,-0.8579361790843945
-1.0,-0.838188654527007
-1.0,-0.8470097357507036
1.0,-0.7661887318857502
1.0,-0.8465260092964558
1.0,-0.8458836742330734
1.0,-0.8207416985103115
1.0,-0.7663421418451621
-1.0,-0.8268757762868582
1.0,-0.7683946850317822
-1.0,-0.8230295517264538
-1.0,-0.8466786774030165
1.0,-0.8136300417156016
1.0,-0.8480430941364696
1.0,-0.763036591168917
-1.0,-0.8224337714130786
1.0,-0.8361020185974747
1.0,-0.8554673429286552
1.0,-0.8278709031238699
1.0,-0.8247566063687255
-1.0,-0.888734353256716
1.0,-0.7969669045056347
1.0,-0.8327128939112027
1.0,-0.7699624872826523
1.0,-0.7664203240177752
-1.0,-0.8156944809019454
1.0,-0.8241603622837231
-1.0,-0.8202577275233099
1.0,-0.8617694643861042
1.0,-0.8191933240042986
-1.0,-0.8465260092964558
1.0,-0.8609179415860411
1.0,-0.8409484019624855
1.0,-0.7820967895896884
1.0,-0.8268757762868582
1.0,-0.7615774947458803
1.0,-0.805776608329886
1.0,-0.775597130347925
-1.0,-0.8571916777972132
-1.0,-0.850429387878705
-1.0,-0.8481873819412209
1.0,-0.8127385484503723
-1.0,-0.8148252781338685
-1.0,-0.8216992843063579
-1.0,-0.8504383925758552
-1.0,-0.7820289774536556
1.0,-0.8362237801570207
-1.0,-0.8266441485616483
1.0,-0.8307197185668033
1.0,-0.8627298583329854
-1.0,-0.8518690279308764
-1.0,-0.8628879278189627
-1.0,-0.8436161610832765
1.0,-0.843475836011697
-1.0,-0.8307197185668033
1.0,-0.8102290507158368
-1.0,-0.803151107255833
1.0,-0.7481663941614547
-1.0,-0.8004498435127141
-1.0,-0.8124325453572787
-1.0,-0.8282939360033517
-1.0,-0.8594753237474297
-1.0,-0.8102009495933706
-1.0,-0.9063606771154422
-1.0,-0.8419823867883072
1.0,-0.8408283109349981
1.0,-0.8162100550021648
1.0,-0.7969317140537516
-1.0,-0.8279205152527371
-1.0,-0.7897516869915762
-1.0,-0.8799059022747429
1.0,-0.7893580568849086
1.0,-0.7881639407432065
1.0,-0.8002982430502427
1.0,-0.8025508656775059
-1.0,-0.754794609323127
-1.0,-0.8579361790843945
-1.0,-0.8549026035076355
-1.0,-0.831284800591161
-1.0,-0.8224337714130786
1.0,-0.685544158516304
1.0,-0.8181826931545584
1.0,-0.8396952202934447
-1.0,-0.8829244841087318
1.0,-0.8281492232008256
-1.0,-0.788845618847207
-1.0,-0.8247566063687255
-1.0,-0.7911975163199656
-1.0,-0.8554673429286552
-1.0,-0.8332688946751975
-1.0,-0.8361665576750925
1.0,-0.7496522948276111
-1.0,-0.7970062224038328
-1.0,-0.7539139864437826
-1.0,-0.8574890153886363
1.0,-0.8700512882586737
1.0,-0.8302115667816059
1.0,-0.7851324117745841
-1.0,-0.8442280945684901
1.0,-0.7840017345781631
1.0,-0.842545541403833
-1.0,-0.8346271749163687
-1.0,-0.7709963349611166
-1.0,-0.791159596628096
1.0,-0.7853576072811561
1.0,-0.7558808080639081
-1.0,-0.8535523532404571
-1.0,-0.8215332721632861
-1.0,-0.8426767264484293
1.0,-0.78859527115141
1.0,-0.8346770688372388
1.0,-0.8629227097822505
1.0,-0.7276546222780789
1.0,-0.8002982430502427
1.0,-0.786737635412734
-1.0,-0.8489080436704013
1.0,-0.8085093799176551
1.0,-0.8208031146267328
1.0,-0.8200993442871934
1.0,-0.8609697547368836
1.0,-0.8311442570380099
1.0,-0.831284800591161
-1.0,-0.8720445062391651
-1.0,-0.8230295517264538
1.0,-0.8323066042931283
-1.0,-0.8711673948925751
-1.0,-0.7851303651664474
-1.0,-0.8051524643375079
-1.0,-0.8373311501786119
-1.0,-0.7765997111551743
1.0,-0.719276060293881
1.0,-0.7977101390540815
1.0,-0.8377374322236683
1.0,-0.7947120433699567
-1.0,-0.8681558854244426
1.0,-0.8124325453572787
-1.0,-0.810848400533388
1.0,-0.7615774947458803
-1.0,-0.821969435520169
-1.0,-0.8489966222336974
-1.0,-0.7772220447418499
1.0,-0.7132839582039351
-1.0,-0.8131617041642074
1.0,-0.7406183731734224
1.0,-0.853946825693926
1.0,-0.8557652077535973
1.0,-0.8222616979020644
1.0,-0.80492633659241
1.0,-0.8266581188867548
1.0,-0.856664211483779
1.0,-0.8486279091740433
1.0,-0.7729960628594112
1.0,-0.8250417785124418
1.0,-0.757828184899886
1.0,-0.8271957410718176
-1.0,-0.8051121526321469
-1.0,-0.8525730180394006
-1.0,-0.8534094618245099
-1.0,-0.7282626724710805
1.0,-0.7854244291693444
-1.0,-0.8127524067705414
-1.0,-0.8470097357507036
1.0,-0.8384909596396409
1.0,-0.7820289774536556
1.0,-0.8534094618245099
1.0,-0.8369066739576139
-1.0,-0.8181826931545584
1.0,-0.8355327494514194
-1.0,-0.8194570504210295
-1.0,-0.8609179415860411
1.0,-0.8152036038525644
1.0,-0.8700704814671607
-1.0,-0.8402511871303184
-1.0,-0.815466121009768
-1.0,-0.7570847495149997
1.0,-0.8361536083442839
-1.0,-0.8442167787376816
-1.0,-0.8496277509721128
1.0,-0.7757558985962807
-1.0,-0.7858136299691965
-1.0,-0.8587758295125503
1.0,-0.7082927472294441
-1.0,-0.8266581188867548
1.0,-0.8395581981179714
1.0,-0.8609179415860411
1.0,-0.8158448880082275
-1.0,-0.8614270879357032
-1.0,-0.7969669045056347
1.0,-0.8544486720328082
1.0,-0.7657742635596078
1.0,-0.8148252781338685
1.0,-0.8609179415860411
-1.0,-0.765959376596076
1.0,-0.7882013864398744
1.0,-0.831284800591161
1.0,-0.7916476469727478
1.0,-0.8503238003925272
-1.0,-0.8124061196136029
1.0,-0.8004498435127141
-1.0,-0.8016485413303556
-1.0,-0.8776043639333552
1.0,-0.833101529839636
-1.0,-0.8054913673474354
-1.0,-0.8166413833656534
-1.0,-0.8405771745850981
1.0,-0.7392996155291278
1.0,-0.8339945781483982
-1.0,-0.8679707012773343
-1.0,-0.8368532694127517
1.0,-0.8579361790843945
1.0,-0.8402511871303184
1.0,-0.8794470778729329
-1.0,-0.8639869236728891
-1.0,-0.8336675744703221
1.0,-0.8080667593511746
1.0,-0.8513145022393436
-1.0,-0.8729547242459827
-1.0,-0.8443869079520336
1.0,-0.8289521015522721
-1.0,-0.8491815679821964
1.0,-0.7669289117058933
-1.0,-0.82999063321815
1.0,-0.8331064811545881
-1.0,-0.8820159751806348
-1.0,-0.830986831940141
-1.0,-0.8835354697550022
1.0,-0.822084410443831
1.0,-0.7893580568849086
-1.0,-0.8193219132454868
-1.0,-0.8245931078618155
1.0,-0.7584900319200865
-1.0,-0.8443869079520336
-1.0,-0.8481443905991418
1.0,-0.7912065430545984
-1.0,-0.8449922498823087
-1.0,-0.8333407465619959
-1.0,-0.8489966222336974
1.0,-0.8079581425063037
-1.0,-0.855354659221614
-1.0,-0.8426767264484293
1.0,-0.8052624109286237
-1.0,-0.8303198887331527
1.0,-0.8371218706569521
1.0,-0.8013602342600743
1.0,-0.7723595696979075
1.0,-0.8246518690295577
1.0,-0.822937474125883
1.0,-0.7747836313687302
1.0,-0.8449922498823087
1.0,-0.8535523532404571
-1.0,-0.849791376857187
1.0,-0.8207416985103115
-1.0,-0.8531216462431022
1.0,-0.8668253810446108
1.0,-0.8233060665473592
-1.0,-0.7890988853356331
-1.0,-0.7677961156515778
-1.0,-0.8323066042931283
-1.0,-0.7854798330667105
-1.0,-0.8460639777214882
-1.0,-0.8053394471521406
1.0,-0.8695085648886309
1.0,-0.8188970926036265
-1.0,-0.8549026035076355
1.0,-0.8279205152527371
1.0,-0.7621081328664776
-1.0,-0.7852595652472742
-1.0,-0.754794609323127
1.0,-0.8332688946751975
-1.0,-0.8071665612045809
1.0,-0.768775043651452
1.0,-0.8292608072283284
1.0,-0.8306339988935632
1.0,-0.7824039974742286
-1.0,-0.797431194203134
1.0,-0.8508154696553298
1.0,-0.7278435696850625
-1.0,-0.8560926456685302
-1.0,-0.8758885797595135
-1.0,-0.7702001959141914
-1.0,-0.8331064811545881
1.0,-0.8485535799258398
-1.0,-0.8437571010081942
1.0,-0.7788677567638725
1.0,-0.740995880854705
-1.0,-0.82099752914693
1.0,-0.8368448991830564
-1.0,-0.8422097222025985
1.0,-0.7539080609357844
1.0,-0.82999063321815
-1.0,-0.8527235110994379
-1.0,-0.8722235023974683
-1.0,-0.8447980538436832
1.0,-0.8470073294242081
1.0,-0.8315943305902357
-1.0,-0.9041461352581431
-1.0,-0.8444073800160841
1.0,-0.8609179415860411
-1.0,-0.8691116441541463
-1.0,-0.8411049204943597
-1.0,-0.8518690279308764
1.0,-0.8085093799176551
-1.0,-0.8431682602299384
1.0,-0.7863298657240056
1.0,-0.8307197185668033
-1.0,-0.8076996223880436
-1.0,-0.8501642946079405
1.0,-0.786737635412734
1.0,-0.8601094368608109
-1.0,-0.8306339988935632
1.0,-0.8477208568402441
-1.0,-0.8191933240042986
1.0,-0.8335766947697517
-1.0,-0.8379139482942799
-1.0,-0.8033318186270016
1.0,-0.8399935426044091
-1.0,-0.8680730615218566
-1.0,-0.8453599102924494
-1.0,-0.8525218301169308
-1.0,-0.8302115667816059
-1.0,-0.8078678783406429
-1.0,-0.8177992040006739
-1.0,-0.833101529839636
1.0,-0.8128577916784855
1.0,-0.8489080436704013
-1.0,-0.8634219153339973
-1.0,-0.805285118168961
-1.0,-0.7632244329909907
1.0,-0.791159596628096
-1.0,-0.7661887318857502
-1.0,-0.8180375174891672
1.0,-0.8507262779804897
1.0,-0.8156944809019454
-1.0,-0.8183460049865726
-1.0,-0.8355327494514194
1.0,-0.838188654527007
1.0,-0.8129418502102093
-1.0,-0.8725321757367376
1.0,-0.8458836742330734
-1.0,-0.8398819221491065
-1.0,-0.8609179415860411
-1.0,-0.8420930933317876
1.0,-0.7293863503055391
-1.0,-0.7678270265152125
1.0,-0.8181826931545584
-1.0,-0.8234509380803442
1.0,-0.8258230929220906
-1.0,-0.8455030134499821
-1.0,-0.791696233412046
-1.0,-0.8399935426044091
-1.0,-0.837310358760389
-1.0,-0.8581188670132824
1.0,-0.853245054934081
-1.0,-0.7619529629376633
-1.0,-0.8662217566748367
-1.0,-0.8443869079520336
-1.0,-0.8153082512242775
-1.0,-0.8379139482942799
1.0,-0.8303198887331527
1.0,-0.781779436965856
1.0,-0.8695085648886309
-1.0,-0.8510797055089871
-1.0,-0.8387564205804334
-1.0,-0.8562402207689703
-1.0,-0.8266581188867548
-1.0,-0.8246518690295577
1.0,-0.821444948280588
1.0,-0.7669289117058933
1.0,-0.8358831710218495
1.0,-0.78859527115141
-1.0,-0.8453599102924494
1.0,-0.8102080553562369
-1.0,-0.8609179415860411
-1.0,-0.8427683012005993
1.0,-0.8233060665473592
-1.0,-0.8236490533072874
1.0,-0.8131617041642074
1.0,-0.7102894481166814
-1.0,-0.82999063321815
-1.0,-0.7749794021407356
1.0,-0.8025901025444105
-1.0,-0.8096800638539989
1.0,-0.8470097357507036
-1.0,-0.8458018767773583
1.0,-0.8181287942430757
-1.0,-0.7992716563057851
-1.0,-0.837310358760389
1.0,-0.7593040870617292
1.0,-0.7392545277484532
1.0,-0.8266441485616483
1.0,-0.7500070959501282
1.0,-0.8315943305902357
-1.0,-0.8448612463629559
-1.0,-0.8470097357507036
1.0,-0.8138257163102774
1.0,-0.8262276428664512
1.0,-0.810848400533388
1.0,-0.8287087117940282
-1.0,-0.8470097357507036
-1.0,-0.8113949987138627
-1.0,-0.831284800591161
-1.0,-0.8525730180394006
-1.0,-0.788845618847207
1.0,-0.8443869079520336
1.0,-0.8458018767773583
-1.0,-0.8423547443629131
-1.0,-0.838664812204063
-1.0,-0.813298706346913
1.0,-0.805285118168961
1.0,-0.7699624872826523
1.0,-0.7920003142459598
1.0,-0.7693408726025833
-1.0,-0.8740280118239664
-1.0,-0.863926650552087
1.0,-0.7823746147699125
-1.0,-0.815466121009768
-1.0,-0.8740280118239664
-1.0,-0.8258230929220906
1.0,-0.8404528462268033
1.0,-0.8575649001347538
-1.0,-0.6950228835079753
-1.0,-0.7729139465039048
1.0,-0.8633361378786292
1.0,-0.8475376744690056
-1.0,-0.8361020185974747
1.0,-0.8722235023974683
-1.0,-0.7851876780702116
1.0,-0.850429387878705
-1.0,-0.8000096437371935
1.0,-0.8211243316102321
1.0,-0.8460680734368573
-1.0,-0.8527235110994379
1.0,-0.7774687064982861
-1.0,-0.856060721989457
-1.0,-0.8532820105807488
-1.0,-0.8570707803190302
1.0,-0.7794824210794065
-1.0,-0.8534094618245099
-1.0,-0.8507262779804897
-1.0,-0.8431368060022562
1.0,-0.8624977889493609
1.0,-0.8460224247984636
-1.0,-0.8427182025053203
1.0,-0.8739156232374399
-1.0,-0.8263005773919145
1.0,-0.754794609323127
-1.0,-0.8344264935722485
-1.0,-0.8162028276166282
1.0,-0.8427683012005993
1.0,-0.8151536998595803
-1.0,-0.8409484019624855
1.0,-0.8111920094924819
-1.0,-0.8470097357507036
1.0,-0.7699624872826523
1.0,-0.861692056100209
1.0,-0.800463035028641
-1.0,-0.8683914443790689
-1.0,-0.8265776233843083
-1.0,-0.8568854608420889
-1.0,-0.8917387430276291
1.0,-0.8241603622837231
-1.0,-0.8501642946079405
-1.0,-0.7942170007062495
1.0,-0.8152036038525644
1.0,-0.8339052220633356
-1.0,-0.7762559494483058
-1.0,-0.8803439511616679
1.0,-0.8557541210823161
-1.0,-0.8271154064202751
1.0,-0.8134708426382472
1.0,-0.7795123439671023
-1.0,-0.8562402207689703
-1.0,-0.8574890153886363
-1.0,-0.8443869079520336
-1.0,-0.7738819538330542
1.0,-0.8090403337573763
-1.0,-0.7772220447418499
-1.0,-0.8254436148929634
-1.0,-0.8179098801763517
1.0,-0.8528158187682979
1.0,-0.7657742635596078
1.0,-0.834881204159176
1.0,-0.7564434109850666
1.0,-0.8458238420891142
-1.0,-0.8748261474213785
1.0,-0.7819817699852198
-1.0,-0.8358287304881136
1.0,-0.797431194203134
-1.0,-0.818729534277453
1.0,-0.7504280282258544
1.0,-0.7695321822610971
-1.0,-0.8162028276166282
1.0,-0.7244614117967749
-1.0,-0.8361020185974747
1.0,-0.8106780959279374
-1.0,-0.834881204159176
-1.0,-0.8063653942037607
-1.0,-0.8215332721632861
1.0,-0.8355327494514194
1.0,-0.7256823770138635
1.0,-0.7216189782119093
-1.0,-0.8322322670175256
-1.0,-0.822593293782575
-1.0,-0.8426767264484293
-1.0,-0.8336675744703221
-1.0,-0.8426767264484293
-1.0,-0.8346271749163687
1.0,-0.7406183731734224
1.0,-0.8470097357507036
-1.0,-0.8653481100597493
-1.0,-0.8609697547368836
-1.0,-0.8793459381717349
1.0,-0.807920671364295
-1.0,-0.8342588072620694
-1.0,-0.8480430941364696
1.0,-0.8609179415860411
-1.0,-0.8332688946751975
-1.0,-0.8199152032475959
1.0,-0.7709963349611166
-1.0,-0.8443869079520336
1.0,-0.8037626222560674
1.0,-0.7969401946980506
-1.0,-0.8609179415860411
1.0,-0.8548685939164619
1.0,-0.8518690279308764
1.0,-0.8721917487326512
1.0,-0.7738819538330542
1.0,-0.8480430941364696
1.0,-0.7588882127290497
1.0,-0.7832240872510602
-1.0,-0.8339945781483982
1.0,-0.785101576186749
1.0,-0.7787146165553647
-1.0,-0.8803894297100755
-1.0,-0.7248264335402254
1.0,-0.8684191665477102
1.0,-0.833101529839636
-1.0,-0.8142806175858003
1.0,-0.838664812204063
-1.0,-0.8317693459915843
1.0,-0.8050805857179556
-1.0,-0.838664812204063
-1.0,-0.8089088577574253
-1.0,-0.8081943822752556
-1.0,-0.8040144204877477
-1.0,-0.8819825842293083
1.0,-0.7723595696979075
-1.0,-0.7345517005589168
-1.0,-0.791978478357083
-1.0,-0.8236999086985332
1.0,-0.7999334556159716
-1.0,-0.838188654527007
-1.0,-0.8306339988935632
1.0,-0.8676069861824238
-1.0,-0.8183460049865726
1.0,-0.8503238003925272
1.0,-0.8182048209075521
-1.0,-0.8822047837741969
-1.0,-0.837310358760389
-1.0,-0.8450886307746742
-1.0,-0.7162805228509943
1.0,-0.7744063776864738
1.0,-0.8399935426044091
1.0,-0.8525730180394006
-1.0,-0.7821823455342776
1.0,-0.8118670679456469
-1.0,-0.7752829104544825
1.0,-0.8379930623267678
-1.0,-0.7707176920464001
1.0,-0.8086070816201043
-1.0,-0.8824500364948888
1.0,-0.7283630432080224
-1.0,-0.8275382475509391
1.0,-0.7747836313687302
-1.0,-0.8795997154602306
1.0,-0.8534094618245099
-1.0,-0.8207707637537097
1.0,-0.8399935426044091
1.0,-0.8386879684486425
1.0,-0.8668253810446108
1.0,-0.8114733845249319
1.0,-0.7787039747988957
1.0,-0.8544486720328082
-1.0,-0.8475127705233133
1.0,-0.8080667593511746
-1.0,-0.8489080436704013
-1.0,-0.7936921904017171
1.0,-0.8051524643375079
-1.0,-0.8532820105807488
-1.0,-0.8652301468988824
-1.0,-0.8350220182962633
-1.0,-0.8475127705233133
-1.0,-0.8397347256238402
1.0,-0.8634430740435972
1.0,-0.7774687064982861
1.0,-0.8460680734368573
1.0,-0.8609179415860411
-1.0,-0.7517610337463679
-1.0,-0.8402168753757234
1.0,-0.7851303651664474
-1.0,-0.8521898327907317
1.0,-0.8391460650076846
1.0,-0.7881639407432065
1.0,-0.8253901874018562
-1.0,-0.805285118168961
1.0,-0.8444073800160841
-1.0,-0.8339052220633356
-1.0,-0.8562402207689703
1.0,-0.8233060665473592
1.0,-0.8753353605650601
-1.0,-0.7997134573959791
-1.0,-0.8458836742330734
-1.0,-0.8447980538436832
1.0,-0.8600663176861867
1.0,-0.8110654990447571
1.0,-0.8355358277318092
-1.0,-0.8534094618245099
1.0,-0.8597760696513709
-1.0,-0.8548864693440724
1.0,-0.8032801245240033
-1.0,-0.8426102011953591
1.0,-0.8383885662252996
-1.0,-0.8185280718522477
1.0,-0.7359438335540571
-1.0,-0.8614590133565705
1.0,-0.7983707461440315
1.0,-0.7788859414735416
-1.0,-0.7819494354699159
1.0,-0.7853255738690509
1.0,-0.8702093756169738
1.0,-0.842545541403833
1.0,-0.7936921904017171
-1.0,-0.8282939360033517
1.0,-0.7850914731747863
1.0,-0.8099863386669812
1.0,-0.8443869079520336
1.0,-0.742697942568322
1.0,-0.8091421820658762
-1.0,-0.7916549695511217
1.0,-0.8102303729647939
-1.0,-0.7945579983372484
-1.0,-0.8519297963270611
1.0,-0.8513145022393436
-1.0,-0.8402511871303184
1.0,-0.7123245511727703
-1.0,-0.815097823860267
1.0,-0.822084410443831
-1.0,-0.8705911228252391
1.0,-0.8518690279308764
-1.0,-0.866481223874738
-1.0,-0.7946175696664649
-1.0,-0.8279040515871574
1.0,-0.8136300417156016
-1.0,-0.855354659221614
1.0,-0.8152036038525644
-1.0,-0.7947120433699567
-1.0,-0.8346271749163687
1.0,-0.8127524067705414
-1.0,-0.8373655682583808
-1.0,-0.834881204159176
1.0,-0.7812564051846201
1.0,-0.7846320154414742
-1.0,-0.8534094618245099
1.0,-0.8050805857179556
1.0,-0.7977101390540815
1.0,-0.8377374322236683
1.0,-0.8397347256238402
-1.0,-0.8739894818982997
-1.0,-0.8426767264484293
-1.0,-0.7402448220154365
-1.0,-0.7856690459079778
1.0,-0.8377042887585726
-1.0,-0.7997907251266587
-1.0,-0.805110701490422
1.0,-0.8684191665477102
1.0,-0.8216992843063579
1.0,-0.8131617041642074
-1.0,-0.8204697159892678
-1.0,-0.7477491749364941
-1.0,-0.8830876216856001
-1.0,-0.8442280945684901
-1.0,-0.79557719048393
-1.0,-0.8581142642843527
-1.0,-0.8236999086985332
-1.0,-0.8814017254121107
1.0,-0.8759967435107125
1.0,-0.8071665612045809
-1.0,-0.8544486720328082
-1.0,-0.8442280945684901
-1.0,-0.8470097357507036
-1.0,-0.7940900829816122
1.0,-0.7512270003388439
1.0,-0.8391667197329312
1.0,-0.8525730180394006
1.0,-0.8827394369575208
-1.0,-0.8024983401328524
1.0,-0.8724552908221219
-1.0,-0.8761376326206789
-1.0,-0.8451419699643905
1.0,-0.833101529839636
1.0,-0.8458018767773583
-1.0,-0.8465481790039697
1.0,-0.7575123754299481
1.0,-0.8003167664252804
-1.0,-0.7871918511786601
1.0,-0.7638953360534041
1.0,-0.8367011500470812
1.0,-0.7888599803944276
-1.0,-0.7699624872826523
1.0,-0.8470097357507036
-1.0,-0.8071665612045809
-1.0,-0.8470097357507036
1.0,-0.7605334205395285
1.0,-0.7997473811091276
1.0,-0.8016485413303556
-1.0,-0.7175097759790717
-1.0,-0.7201625521107784
-1.0,-0.8534094618245099
1.0,-0.8083351486265988
1.0,-0.8775581164206915
1.0,-0.8814017254121107
-1.0,-0.8296163290749763
-1.0,-0.8174629137577146
1.0,-0.8464333396373315
-1.0,-0.8681558854244426
1.0,-0.8292608072283284
-1.0,-0.7438282336165509
1.0,-0.8442598792069512
-1.0,-0.8355327494514194
1.0,-0.8444073800160841
-1.0,-0.807795336476167
-1.0,-0.8103914326569608
1.0,-0.8574890153886363
1.0,-0.8325745392631978
1.0,-0.8282939360033517
-1.0,-0.80492633659241
-1.0,-0.7321713720830245
1.0,-0.8322322670175256
-1.0,-0.7841172138648294
1.0,-0.8191376911745958
-1.0,-0.8346271749163687
1.0,-0.8503238003925272
-1.0,-0.8517906814995012
